lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
3.034457,101.650772,Daerah: Subang Jaya<br>No:83<br>Hex coord:(15;6),30. Jalan BK 5d/2c. 47180 Puchong. Selangor. Malaysia,16 ,0,0,0,0,0,1,2022-04-27T02:32:32.5484963Z,0
3.038347,101.657517,Daerah: Subang Jaya<br>No:84<br>Hex coord:(16;6),44. Jalan BK 6b/11. Bandar Kinrara. 47180 Puchong. Selangor. Malaysia,26 ,0,0,0,0,0,1,2022-04-27T02:32:33.6974087Z,0
3.034457,101.664262,Daerah: Subang Jaya<br>No:85<br>Hex coord:(17;6),6. Jalan Damai Utama 1. Taman Damai Utama. 47180 Puchong. Selangor. Malaysia,33 ,0,0,0,0,0,1,2022-04-27T02:32:35.4544857Z,0
3.038347,101.671007,Daerah: Subang Jaya<br>No:86<br>Hex coord:(18;6),2a. Jln BK 8A/3B. 43300 Puchong. Selangor. Malaysia,43 ,0,0,0,0,0,1,2022-04-27T02:32:37.2077605Z,0
3.034457,101.677752,Daerah: Subang Jaya<br>No:87<br>Hex coord:(19;6),No. 30-1. Bandar Putra Permai. Taman Puncak Jalil. Persiaran Puncak Jalil. 43300. Seri Kembangan. Selangor. Malaysia. 43300 Seri Kembangan. Selangor. Malaysia,56 ,0,0,0,0,0,1,2022-04-27T02:32:38.9571697Z,0
3.038347,101.684497,Daerah: Subang Jaya<br>No:88<br>Hex coord:(20;6),15. Jalan PUJ 9/27a. Taman Puncak Jalil. 43300 Seri Kembangan. Selangor. Malaysia,59 ,0,0,0,0,0,1,2022-04-27T02:32:40.6956139Z,0
3.034457,101.691242,Daerah: Subang Jaya<br>No:89<br>Hex coord:(21;6),Jln BS 9/12. Taman Bukit Serdang. 43300 Seri Kembangan. Selangor. Malaysia,73 ,0,0,0,0,0,1,2022-04-27T02:32:42.5934174Z,0
3.038347,101.697987,Daerah: Subang Jaya<br>No:90<br>Hex coord:(22;6),22. Jalan PBS 14/16. Taman Perindustrian Bukit Serdang. 43300 Seri Kembangan. Selangor. Malaysia,57 ,0,0,0,0,0,1,2022-04-27T02:32:44.4799247Z,0
3.034457,101.704732,Daerah: Subang Jaya<br>No:91<br>Hex coord:(23;6),3. Jalan SR 3/1. Taman Serdang Raya. 43300 Seri Kembangan. Selangor. Malaysia,52 ,0,0,0,0,0,1,2022-04-27T02:32:46.2659908Z,0
3.038347,101.711477,Daerah: Subang Jaya<br>No:92<br>Hex coord:(24;6),A-9-1 Block A. The Mines Waterfront. Business Park. No.3. Jalan Tasik. The Mines Resort City. 43300 Seri Kembangan S'go. Seri Kembangan. Selangor. Mines Wellness City. 43300 Seri Kembangan. Selangor. Malaysia,26 ,0,0,0,0,0,1,2022-04-27T02:32:48.1679463Z,0
3.034457,101.718222,Daerah: Subang Jaya<br>No:93<br>Hex coord:(25;6),108. Jalan Timah 3. Mines Wellness City. 43300 Seri Kembangan. Selangor. Malaysia,15 ,0,0,0,0,0,1,2022-04-27T02:32:49.3110479Z,0
3.030567,101.576577,Daerah: Subang Jaya<br>No:94<br>Hex coord:(4;7),3. Jalan USJ 16/2n. Usj 16. 47630 Subang Jaya. Selangor. Malaysia,38 ,0,0,0,0,0,1,2022-04-27T02:32:51.0987905Z,0
3.026677,101.583322,Daerah: Subang Jaya<br>No:95<br>Hex coord:(5;7),36. Jalan USJ 20/1F. Usj 20. 47630 Subang Jaya. Selangor. Malaysia,25 ,0,0,0,0,0,1,2022-04-27T02:32:52.2497518Z,0
3.030567,101.590067,Daerah: Subang Jaya<br>No:96<br>Hex coord:(6;7),5. Persiaran Subang Damai. Taman Indah Subang Uep. 47630 Subang Jaya. Selangor. Malaysia,38 ,0,0,0,0,0,1,2022-04-27T02:32:54.1531444Z,0
3.026677,101.596812,Daerah: Subang Jaya<br>No:97<br>Hex coord:(7;7),18. Lorong Kenangan 4. Kampung Kenangan. 47100 Puchong. Selangor. Malaysia,19 ,0,0,0,0,0,1,2022-04-27T02:32:55.9142749Z,0
3.030567,101.603557,Daerah: Subang Jaya<br>No:98<br>Hex coord:(8;7),6. Jalan TPP 5/7. Taman Perindustrian Puchong 5&6. 47100 Puchong. Selangor. Malaysia,22 ,0,0,0,0,0,1,2022-04-27T02:32:57.0514135Z,0
3.026677,101.610302,Daerah: Subang Jaya<br>No:99<br>Hex coord:(9;7),22. Jalan TPP 1/19. Taman Perindustrian Puchong. 47100 Puchong. Selangor. Malaysia,49 ,0,0,0,0,0,1,2022-04-27T02:32:58.8050143Z,0
3.030567,101.617047,Daerah: Subang Jaya<br>No:100<br>Hex coord:(10;7),Jalan Wawasan. Pusat Bandar Puchong. 47100 Puchong. Selangor. Malaysia,77 ,0,0,0,0,0,1,2022-04-27T02:32:59.9601509Z,0
3.026677,101.623792,Daerah: Subang Jaya<br>No:101<br>Hex coord:(11;7),No. 44. Jalan Puteri 7/7. Bandar Puteri. 47100 Puchong. Selangor. Malaysia,104 ,0,0,0,0,0,1,2022-04-27T02:33:01.1257979Z,0
3.030567,101.630537,Daerah: Subang Jaya<br>No:102<br>Hex coord:(12;7),SJ 662 Pangsapuri Saraka. Jalan Wawasan 4/12. Taman Wawasan. 47100 Puchong. Selangor. Malaysia,65 ,0,0,0,0,0,1,2022-04-27T02:33:02.9087896Z,0
3.026677,101.637282,Daerah: Subang Jaya<br>No:103<br>Hex coord:(13;7),Wawasan Trail. Taman Wawasan. 47100 Puchong. Selangor. Malaysia,3 ,0,0,0,0,0,1,2022-04-27T02:33:04.6539403Z,0
3.030567,101.644027,Daerah: Subang Jaya<br>No:104<br>Hex coord:(14;7),47180 Puchong. Selangor. Malaysia,10 ,0,0,0,0,0,1,2022-04-27T02:33:05.8099005Z,0
3.026677,101.650772,Daerah: Subang Jaya<br>No:105<br>Hex coord:(15;7),Empty. 47180 Puchong. Selangor. Malaysia,0,0,0,0,0,0,1,2022-04-27T02:33:06.9429666Z,0
3.030567,101.657517,Daerah: Subang Jaya<br>No:106<br>Hex coord:(16;7),43300. Selangor. Malaysia,4 ,0,0,0,0,0,1,2022-04-27T02:33:08.0829632Z,0
3.026677,101.664262,Daerah: Subang Jaya<br>No:107<br>Hex coord:(17;7),Jalan Kinrara 6e. Taman Damai Utama. 47180 Puchong. Selangor. Malaysia,20 ,0,0,0,0,0,1,2022-04-27T02:33:09.2225656Z,0
3.030567,101.671007,Daerah: Subang Jaya<br>No:108<br>Hex coord:(18;7),Jalan DU 4/7. Taman Damai Utama. 47180 Puchong. Selangor. Malaysia,65 ,0,0,0,0,0,1,2022-04-27T02:33:10.3733669Z,0
3.026677,101.677752,Daerah: Subang Jaya<br>No:109<br>Hex coord:(19;7),4. Jalan PUJ 6/12. Taman Puncak Jalil. 43300 Seri Kembangan. Selangor. Malaysia,70 ,0,0,0,0,0,1,2022-04-27T02:33:11.5358356Z,0
3.030567,101.684497,Daerah: Subang Jaya<br>No:110<br>Hex coord:(20;7),95. Jalan PUJ 9/2. Taman Puncak Jalil. 43300 Seri Kembangan. Selangor. Malaysia,55 ,0,0,0,0,0,1,2022-04-27T02:33:14.3101599Z,0
3.026677,101.691242,Daerah: Subang Jaya<br>No:111<br>Hex coord:(21;7),27. Jln Sejahtera 5/1. Taman Bukit Serdang. 43300 Seri Kembangan. Selangor. Malaysia,62 ,0,0,0,0,0,1,2022-04-27T02:33:16.0851137Z,0
3.030567,101.697987,Daerah: Subang Jaya<br>No:112<br>Hex coord:(22;7),1. Jalan 14/2A. Taman Serdang Utama. 43300 Seri Kembangan. Selangor. Malaysia,82 ,0,0,0,0,0,1,2022-04-27T02:33:18.8762069Z,0
3.026677,101.704732,Daerah: Subang Jaya<br>No:113<br>Hex coord:(23;7),1316. Jalan SK 9/6. Kampung Baru Seri Kembangan. 43300 Seri Kembangan. Selangor. Malaysia,98 ,0,0,0,0,0,1,2022-04-27T02:33:20.6468348Z,0
3.030567,101.711477,Daerah: Subang Jaya<br>No:114<br>Hex coord:(24;7),No. 01-01. First Floor. Lebuhraya Sungai Besi. Selangor. 43300 Seri Kembangan. Selangor. Malaysia,37 ,0,0,0,0,0,1,2022-04-27T02:33:22.5267590Z,0
3.026677,101.718222,Daerah: Subang Jaya<br>No:115<br>Hex coord:(25;7),8820. Lebuhraya Sungai Besi. 43300 Seri Kembangan. Selangor. Malaysia,42 ,0,0,0,0,0,1,2022-04-27T02:33:24.3022595Z,0
3.030567,101.724967,Daerah: Subang Jaya<br>No:116<br>Hex coord:(26;7),39. Jalan Sb Indah 1/7. Taman Sungai Besi Indah. 43300 Seri Kembangan. Selangor. Malaysia,66 ,0,0,0,0,0,1,2022-04-27T02:33:25.4495299Z,0
3.022787,101.576577,Daerah: Subang Jaya<br>No:117<br>Hex coord:(4;8),52. Jalan Putra Bistari 2/4c. Putra Heights. 47650 Subang Jaya. Selangor. Malaysia,37 ,0,0,0,0,0,1,2022-04-27T02:33:27.2260525Z,0
3.018897,101.583322,Daerah: Subang Jaya<br>No:118<br>Hex coord:(5;8),7. Jalan USJ 23/5a. Usj 23. 47630 Subang Jaya. Selangor. Malaysia,28 ,0,0,0,0,0,1,2022-04-27T02:33:28.9798295Z,0
3.022787,101.590067,Daerah: Subang Jaya<br>No:119<br>Hex coord:(6;8),Unnamed Road. Taman Indah Subang Uep. 47630 Subang Jaya. Selangor. Malaysia,27 ,0,0,0,0,0,1,2022-04-27T02:33:30.7228014Z,0
3.018897,101.596812,Daerah: Subang Jaya<br>No:120<br>Hex coord:(7;8),8336. Jalan Jurutera. Kampung Sri Puchong. 47100 Puchong. Selangor. Malaysia,30 ,0,0,0,0,0,1,2022-04-27T02:33:32.4921622Z,0
3.022787,101.603557,Daerah: Subang Jaya<br>No:121<br>Hex coord:(8;8),11. Jalan TPP 6/6. Taman Perindustrian Puchong 5&6. 47100 Puchong. Selangor. Malaysia,25 ,0,0,0,0,0,1,2022-04-27T02:33:34.2407471Z,0
3.018897,101.610302,Daerah: Subang Jaya<br>No:122<br>Hex coord:(9;8),100. Jalan Intan 1. Taman Puchong Intan. 47100 Puchong. Selangor. Malaysia,55 ,0,0,0,0,0,1,2022-04-27T02:33:36.0216912Z,0
3.022787,101.617047,Daerah: Subang Jaya<br>No:123<br>Hex coord:(10;8),No. 3. 5. Jalan Puteri 2/2c. Bandar Puteri. 47100 Puchong. Selangor. Malaysia,52 ,0,0,0,0,0,1,2022-04-27T02:33:37.1722519Z,0
3.018897,101.623792,Daerah: Subang Jaya<br>No:124<br>Hex coord:(11;8),Lot 5465. Persiaran Lebuh Puteri. Bandar Puteri Puchong. 47100 Puchong. Selangor. Malaysia,63 ,0,0,0,0,0,1,2022-04-27T02:33:38.9498631Z,0
3.022787,101.630537,Daerah: Subang Jaya<br>No:125<br>Hex coord:(12;8),Wawasan Trail. Taman Wawasan. 47100 Puchong. Selangor. Malaysia,48 ,0,0,0,0,0,1,2022-04-27T02:33:40.7258077Z,0
3.018897,101.637282,Daerah: Subang Jaya<br>No:126<br>Hex coord:(13;8),Wawasan Trail. Taman Wawasan. 47100 Puchong. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-04-27T02:33:42.7188775Z,0
3.022787,101.644027,Daerah: Subang Jaya<br>No:127<br>Hex coord:(14;8),Wawasan Trail. Taman Wawasan. 47100 Puchong. Selangor. Malaysia,0,0,0,0,0,0,1,2022-04-27T02:33:44.4856191Z,0
3.018897,101.650772,Daerah: Subang Jaya<br>No:128<br>Hex coord:(15;8),47100. Selangor. Malaysia,0,0,0,0,0,0,1,2022-04-27T02:33:46.2434510Z,0
3.022787,101.657517,Daerah: Subang Jaya<br>No:129<br>Hex coord:(16;8),Jalan Kinrara 6e. 43300 Puchong. Selangor. Malaysia,0,0,0,0,0,0,1,2022-04-27T02:33:47.9943494Z,0
3.018897,101.664262,Daerah: Subang Jaya<br>No:130<br>Hex coord:(17;8),43300. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-04-27T02:33:49.2543908Z,0
3.022787,101.671007,Daerah: Subang Jaya<br>No:131<br>Hex coord:(18;8),16. Jalan PUJ 6/1. Taman Puncak Jalil. 43300 Seri Kembangan. Selangor. Malaysia,57 ,0,0,0,0,0,1,2022-04-27T02:33:51.0113105Z,0
3.018897,101.677752,Daerah: Subang Jaya<br>No:132<br>Hex coord:(19;8),No 72G. Puj 3. 43300 Seri Kembangan. Selangor. Malaysia,90 ,0,0,0,0,0,1,2022-04-27T02:33:53.0957726Z,0
3.022787,101.684497,Daerah: Subang Jaya<br>No:133<br>Hex coord:(20;8),Lebuhraya Kuala Lumpur - Putrajaya. Rizab Melayu Sungai Kuyoh. 43300 Seri Kembangan. Selangor. Malaysia,39 ,0,0,0,0,0,1,2022-04-27T02:33:54.8576896Z,0
3.018897,101.691242,Daerah: Subang Jaya<br>No:134<br>Hex coord:(21;8),22. Jalan BS 5/27. Taman Bukit Serdang. 43300 Seri Kembangan. Selangor. Malaysia,77 ,0,0,0,0,0,1,2022-04-27T02:33:56.6287396Z,0
3.022787,101.697987,Daerah: Subang Jaya<br>No:135<br>Hex coord:(22;8),Apartment Sri Mewah. Taman Bukit Serdang. 43300 Seri Kembangan. Selangor. Malaysia,108 ,0,0,0,0,0,1,2022-04-27T02:33:58.3781473Z,0
3.018897,101.704732,Daerah: Subang Jaya<br>No:136<br>Hex coord:(23;8),Wisma Boston. Kampung Baru Seri Kembangan. 43300 Seri Kembangan. Selangor. Malaysia,113 ,0,0,0,0,0,1,2022-04-27T02:34:00.1588959Z,0
3.022787,101.711477,Daerah: Subang Jaya<br>No:137<br>Hex coord:(24;8),Unnamed Road. 43300 Seri Kembangan. Selangor. Malaysia,69 ,0,0,0,0,0,1,2022-04-27T02:34:01.3303260Z,0
3.018897,101.718222,Daerah: Subang Jaya<br>No:138<br>Hex coord:(25;8),SBE. Serdang Lama. 43300 Seri Kembangan. Selangor. Malaysia,39 ,0,0,0,0,0,1,2022-04-27T02:34:03.0995121Z,0
3.022787,101.724967,Daerah: Subang Jaya<br>No:139<br>Hex coord:(26;8),25. Jalan Cempaka. Bluwater Estate. 43300 Seri Kembangan. Selangor. Malaysia,52 ,0,0,0,0,0,1,2022-04-27T02:34:04.2591639Z,0
3.015007,101.576577,Daerah: Subang Jaya<br>No:140<br>Hex coord:(4;9),44. Jalan Putra Murni 3/2c. Putra Heights. 47650 Subang Jaya. Selangor. Malaysia,30 ,0,0,0,0,0,1,2022-04-27T02:34:05.4144788Z,0
3.011117,101.583322,Daerah: Subang Jaya<br>No:141<br>Hex coord:(5;9),5. Jalan Putra Harmoni 1/1a. Putra Crest. 47500 Subang Jaya. Selangor. Malaysia,35 ,0,0,0,0,0,1,2022-04-27T02:34:07.7270960Z,0
3.015007,101.590067,Daerah: Subang Jaya<br>No:142<br>Hex coord:(6;9),25. Lrg 3. Kampung Tengah A. 47100 Puchong. Selangor. Malaysia,39 ,0,0,0,0,0,1,2022-04-27T02:34:08.8767315Z,0
3.011117,101.596812,Daerah: Subang Jaya<br>No:143<br>Hex coord:(7;9),45. Jalan Permai 2. Taman Puchong Permai. 47100 Puchong. Selangor. Malaysia,74 ,0,0,0,0,0,1,2022-04-27T02:34:10.6816856Z,0
3.015007,101.603557,Daerah: Subang Jaya<br>No:144<br>Hex coord:(8;9),47. Jalan Intan 3. Taman Puchong Intan. 47100 Puchong. Selangor. Malaysia,81 ,0,0,0,0,0,1,2022-04-27T02:34:12.4211892Z,0
3.011117,101.610302,Daerah: Subang Jaya<br>No:145<br>Hex coord:(9;9),29. Jalan Indah 1/7. Taman Puchong Indah. 47100 Puchong. Selangor. Malaysia,91 ,0,0,0,0,0,1,2022-04-27T02:34:13.5982534Z,0
3.015007,101.617047,Daerah: Subang Jaya<br>No:146<br>Hex coord:(10;9),48. Jalan Puteri 5/16. Bandar Puteri. 47100 Puchong. Selangor. Malaysia,60 ,0,0,0,0,0,1,2022-04-27T02:34:15.3466121Z,0
3.011117,101.623792,Daerah: Subang Jaya<br>No:147<br>Hex coord:(11;9),55. Jalan Puteri 10/5. Bandar Puteri. 47100 Puchong. Selangor. Malaysia,89 ,0,0,0,0,0,1,2022-04-27T02:34:16.4970482Z,0
3.015007,101.630537,Daerah: Subang Jaya<br>No:148<br>Hex coord:(12;9),45. Jalan Puteri 12/26. Bandar Puteri. 47100 Puchong. Selangor. Malaysia,51 ,0,0,0,0,0,1,2022-04-27T02:34:17.6500691Z,0
3.011117,101.637282,Daerah: Subang Jaya<br>No:149<br>Hex coord:(13;9),Wawasan Trail. Taman Wawasan. 47100 Puchong. Selangor. Malaysia,14 ,0,0,0,0,0,1,2022-04-27T02:34:19.4151509Z,0
3.015007,101.644027,Daerah: Subang Jaya<br>No:150<br>Hex coord:(14;9),Wawasan Trail. Taman Wawasan. 47100 Puchong. Selangor. Malaysia,0,0,0,0,0,0,1,2022-04-27T02:34:20.5514222Z,0
3.011117,101.650772,Daerah: Subang Jaya<br>No:151<br>Hex coord:(15;9),18. Jalan LEP 7/33. Lestari Putra. 43300 Seri Kembangan. Selangor. Malaysia,2 ,0,0,0,0,0,1,2022-04-27T02:34:22.2991031Z,0
3.015007,101.657517,Daerah: Subang Jaya<br>No:152<br>Hex coord:(16;9),43300. Selangor. Malaysia,3 ,0,0,0,0,0,1,2022-04-27T02:34:24.0474525Z,0
3.011117,101.664262,Daerah: Subang Jaya<br>No:153<br>Hex coord:(17;9),No. 7. Ground Floor. Sapura. Jalan Tasik 1. Mines Resort. Selangor. Taman Desaminium. 43300 Seri Kembangan. Selangor. Malaysia,12 ,0,0,0,0,0,1,2022-04-27T02:34:25.9512299Z,0
3.015007,101.671007,Daerah: Subang Jaya<br>No:154<br>Hex coord:(18;9),29. Jalan LP 8/12. Lestari Perdana. 43300 Seri Kembangan. Selangor. Malaysia,68 ,0,0,0,0,0,1,2022-04-27T02:34:27.8935019Z,0
3.011117,101.677752,Daerah: Subang Jaya<br>No:155<br>Hex coord:(19;9),38. Jalan PUJ 1/9. Taman Puncak Jalil. 43300 Seri Kembangan. Selangor. Malaysia,62 ,0,0,0,0,0,1,2022-04-27T02:34:29.6475764Z,0
3.015007,101.684497,Daerah: Subang Jaya<br>No:156<br>Hex coord:(20;9),Bukit serdang Hill Peak. MEX. Rizab Melayu Sungai Kuyoh. 43300 Seri Kembangan. Selangor. Malaysia,64 ,0,0,0,0,0,1,2022-04-27T02:34:31.4032824Z,0
3.011117,101.691242,Daerah: Subang Jaya<br>No:157<br>Hex coord:(21;9),16. Jalan Indah 1/12. Taman Universiti Indah. 43300 Seri Kembangan. Selangor. Malaysia,68 ,0,0,0,0,0,1,2022-04-27T02:34:33.3242517Z,0
3.015007,101.697987,Daerah: Subang Jaya<br>No:158<br>Hex coord:(22;9),2a. Jalan PSK 8. Pusat Perdagangan Seri Kembangan. 43300 Seri Kembangan. Selangor. Malaysia,85 ,0,0,0,0,0,1,2022-04-27T02:34:35.0966375Z,0
3.011117,101.704732,Daerah: Subang Jaya<br>No:159<br>Hex coord:(23;9),16. Jalan 5/3. Taman Serdang Jaya. 43300 Seri Kembangan. Selangor. Malaysia,67 ,0,0,0,0,0,1,2022-04-27T02:34:36.8512863Z,0
3.015007,101.711477,Daerah: Subang Jaya<br>No:160<br>Hex coord:(24;9),3. Jalan 6/2. Kawasan Perindustrian Seri Kembangan. 43300 Seri Kembangan. Selangor. Malaysia,89 ,0,0,0,0,0,1,2022-04-27T02:34:38.6148508Z,0
3.011117,101.718222,Daerah: Subang Jaya<br>No:161<br>Hex coord:(25;9),3682. Jalan 18/54. Taman Sri Serdang. 43300 Seri Kembangan. Selangor. Malaysia,48 ,0,0,0,0,0,1,2022-04-27T02:34:40.3528286Z,0
3.007227,101.576577,Daerah: Subang Jaya<br>No:162<br>Hex coord:(4;10),Jln Kingsley 1. 40400 Subang Jaya. Selangor. Malaysia,32 ,0,0,0,0,0,1,2022-04-27T02:34:42.1307525Z,0
3.003337,101.583322,Daerah: Subang Jaya<br>No:163<br>Hex coord:(5;10),11c. Jalan Kampung Kuala Sungai Baru. Kampung Kuala Sungai Baru. 47150 Puchong. Selangor. Malaysia,27 ,0,0,0,0,0,1,2022-04-27T02:34:43.8859678Z,0
3.007227,101.590067,Daerah: Subang Jaya<br>No:164<br>Hex coord:(6;10),25. Jalan Jurutera. Kampung Seri Aman Luar. 47100 Puchong. Selangor. Malaysia,61 ,0,0,0,0,0,1,2022-04-27T02:34:45.6517957Z,0
